timestamp,src_ip,username,password,command,session,eventid,attack_type,session_duration,command_count,failed_logins,common_commands
2025-10-31T18:49:34.380274+00:00,171.79.214.198,,,touch password.txt,a7ee767685,64b1c,Brute Force,102,4.0,6.0,other
2025-10-31T18:50:24.380274+00:00,171.79.6.104,,,,327b275c1e,904b5,Command Injection,147,24.0,0.0,echo
2025-10-31T18:50:11.380274+00:00,171.79.192.143,root,,cat password.txt,e14f4ebe45,630fe,Other,171,0.0,1.0,other
2025-10-31T18:50:51.380274+00:00,171.79.153.18,,,uname -a,b4f0057d97,4330a,Other,130,5.0,2.0,other
2025-10-31T18:51:24.380274+00:00,171.79.15.127,,,echo 'hi',97303cae0e,7909b,Command Injection,380,15.0,1.0,echo
2025-10-31T18:52:26.380274+00:00,171.79.158.161,root,pass,echo 'hi',5b1b0ec3ec,b52ab,Brute Force,100,1.0,7.0,other
2025-10-31T18:52:40.380274+00:00,171.79.31.117,user,root,touch password.txt,e8d515b5f0,629a2,Brute Force,67,1.0,3.0,other
2025-10-31T18:53:15.380274+00:00,171.79.189.138,,,ls,f13e46a31a,eddb5,Other,197,2.0,1.0,other
2025-10-31T18:53:41.380274+00:00,171.79.72.115,,,mkdir phoenix,c80d21378,c2285,Brute Force,10,1.0,6.0,other
2025-10-31T18:54:27.380274+00:00,171.79.166.179,ftp,pass,,5873e142f2,70407,Command Injection,69,26.0,1.0,ls
2025-10-31T18:54:13.380274+00:00,171.79.16.119,admin,root,mkdir phoenix,614a119095,78f14,Brute Force,50,4.0,9.0,other
2025-10-31T18:55:14.380274+00:00,171.79.5.51,ftp,root,,f2f933e8c5,f1eb8,Command Injection,302,8.0,1.0,ifconfig
2025-10-31T18:55:38.380274+00:00,171.79.20.18,root,2233,,16733c5a4f,b885b,Command Injection,91,5.0,0.0,mkdir
2025-10-31T18:56:18.380274+00:00,171.79.0.224,ftp,pass,exit,4f0963679,b1151,Command Injection,149,12.0,0.0,other
2025-10-31T18:56:20.380274+00:00,171.79.45.123,,,cd /tmp,ddce142b93,ba9f7,Command Injection,347,15.0,0.0,echo
2025-10-31T18:57:29.380274+00:00,171.79.151.56,,,,8c0b9420a,1fce1,Command Injection,152,10.0,0.0,echo
2025-10-31T18:57:34.380274+00:00,171.79.137.45,user,,,aa18a23e8c,2ccf1,Brute Force,25,0.0,3.0,other
2025-10-31T18:57:41.380274+00:00,171.79.88.250,,,,9d749d14a0,2e8e5,Command Injection,50,11.0,0.0,ifconfig
2025-10-31T18:58:45.380274+00:00,171.79.245.27,test,3344,cat password.txt,a3956adcf2,8c695,Command Injection,160,18.0,1.0,touch
2025-10-31T18:59:12.380274+00:00,171.79.12.16,,,,b9fd971f26,7fc51,Command Injection,85,28.0,1.0,ls
2025-10-31T18:59:32.380274+00:00,171.79.58.77,admin,3344,ls,45388bb17f,76c23,Brute Force,90,2.0,5.0,other
2025-10-31T19:00:34.380274+00:00,171.79.36.49,,,,efd571f621,21953,Command Injection,162,11.0,0.0,other
2025-10-31T19:00:12.380274+00:00,171.79.176.22,test,pass,cd /tmp,283a574680,228cc,Brute Force,12,0.0,5.0,other
2025-10-31T19:01:04.380274+00:00,171.79.244.104,,,,eb2892a582,b94de,Command Injection,145,21.0,0.0,ifconfig
2025-10-31T19:01:36.380274+00:00,171.79.185.3,root,1234,cat password.txt,5e07a6f2af,a9e79,Command Injection,67,19.0,0.0,touch
2025-10-31T19:01:54.380274+00:00,171.79.192.190,root,3344,ls,b1f282ad1,8f3f8,Command Injection,144,8.0,0.0,touch
2025-10-31T19:02:31.380274+00:00,171.79.92.139,,,,25926317bd,6a5e1,Other,74,6.0,1.0,other
2025-10-31T19:02:52.380274+00:00,171.79.24.105,ftp,password,exit,c898150773,87787,Brute Force,71,0.0,1.0,other
2025-10-31T19:03:45.380274+00:00,171.79.20.237,root,password,echo 'hi',4e96ec1a04,58b76,Command Injection,246,16.0,0.0,mkdir
2025-10-31T19:03:51.380274+00:00,171.79.73.227,test,toor,ls,99c0adb392,403ce,Brute Force,76,1.0,9.0,other
2025-10-31T19:04:27.380274+00:00,171.79.94.244,oracle,password,,80847a0298,27a68,Brute Force,91,2.0,2.0,other
2025-10-31T19:04:51.380274+00:00,171.79.162.36,,,,1deece5904,7db69,Brute Force,34,2.0,1.0,other
2025-10-31T19:05:49.380274+00:00,171.79.201.122,,,,731ea4a243,dd617,Brute Force,21,2.0,2.0,other
2025-10-31T19:06:27.380274+00:00,171.79.146.76,user,password,echo 'hi',b37fad9ac,5c601,Brute Force,68,0.0,4.0,other
2025-10-31T19:06:11.380274+00:00,171.79.52.122,,,,9879617b2e,becbd,Command Injection,108,9.0,0.0,ifconfig
2025-10-31T19:06:46.380274+00:00,171.79.4.151,,,cd /tmp,c3e0297116,f31e7,Brute Force,76,3.0,3.0,other
2025-10-31T19:07:29.380274+00:00,171.79.81.181,root,pass,echo 'hi',15facc561,61426,Brute Force,5,1.0,7.0,other
2025-10-31T19:07:55.380274+00:00,171.79.30.77,,,mkdir phoenix,387c1370a1,eccda,Command Injection,189,9.0,0.0,cat
2025-10-31T19:08:15.380274+00:00,171.79.241.119,,,uname -a,2d42acbb62,24566,Command Injection,31,23.0,1.0,exit
2025-10-31T19:08:46.380274+00:00,171.79.104.136,,,touch password.txt,349fc3b794,c4b1e,Command Injection,281,19.0,1.0,exit
2025-10-31T19:09:39.380274+00:00,171.79.104.233,user,toor,,31fa388d55,5d063,Command Injection,365,29.0,0.0,other
2025-10-31T19:10:28.380274+00:00,171.79.162.198,ftp,3344,,ed87917f7c,563a5,Command Injection,341,21.0,1.0,ls
2025-10-31T19:10:07.380274+00:00,171.79.27.100,,,mkdir phoenix,2d5ab57331,9ee38,Brute Force,45,4.0,8.0,other
2025-10-31T19:10:53.380274+00:00,171.79.196.127,guest,,ls,9593b1ff2,c3ac3,Command Injection,272,14.0,0.0,echo
2025-10-31T19:11:49.380274+00:00,171.79.38.69,user,3344,cat password.txt,5a3f135733,7ae8f,Command Injection,269,5.0,0.0,other
2025-10-31T19:12:33.380274+00:00,171.79.92.109,,,,d07c05613b,1bfc5,Brute Force,41,3.0,1.0,other
2025-10-31T19:12:29.380274+00:00,171.79.249.126,,,,ec6721de15,53333,Command Injection,246,19.0,1.0,exit
2025-10-31T19:13:23.380274+00:00,171.79.142.172,admin,2233,cat password.txt,f1bcc9f97a,30023,Other,159,8.0,1.0,other
2025-10-31T19:13:34.380274+00:00,171.79.0.111,,,,2f2b274e14,b5461,Brute Force,42,3.0,2.0,other
2025-10-31T19:14:08.380274+00:00,171.79.58.20,root,3344,,2e8ee48483,7acfc,Command Injection,162,28.0,0.0,touch
2025-10-31T19:14:41.380274+00:00,171.79.117.199,oracle,,touch password.txt,68d4cb84d4,676f6,Brute Force,63,4.0,2.0,other
2025-10-31T19:15:17.380274+00:00,171.79.146.246,root,root,ifconfig,ba98f2eecf,58251,Command Injection,109,6.0,1.0,cat
2025-10-31T19:15:22.380274+00:00,171.79.66.120,admin,root,,ba4c5c2282,e7392,Command Injection,219,6.0,1.0,touch
2025-10-31T19:16:32.380274+00:00,171.79.54.20,,,,6d6352a58e,93c5b,Command Injection,233,20.0,0.0,ifconfig
2025-10-31T19:16:08.380274+00:00,171.79.181.16,,,,63bd1a6a6,385cc,Command Injection,309,23.0,1.0,mkdir
2025-10-31T19:17:33.380274+00:00,171.79.122.181,user,2233,,759501d032,7fef4,Command Injection,33,5.0,1.0,mkdir
2025-10-31T19:17:53.380274+00:00,171.79.77.83,,,cat password.txt,88eacd8b1f,75f16,Command Injection,204,27.0,0.0,cat
2025-10-31T19:17:41.380274+00:00,171.79.40.173,oracle,toor,cd /tmp,e0b68c5bff,4154c,Command Injection,113,17.0,0.0,echo
2025-10-31T19:18:11.380274+00:00,171.79.245.246,,,cd /tmp,e450d6a75d,dacb8,Command Injection,252,24.0,0.0,exit
2025-10-31T19:19:36.380274+00:00,171.79.200.149,guest,pass,,eaeaa6c18b,d6e44,Brute Force,15,2.0,3.0,other
2025-10-31T19:19:40.380274+00:00,171.79.37.189,root,root,,7c58e35f34,d5159,Command Injection,398,19.0,1.0,touch
2025-10-31T19:19:50.380274+00:00,171.79.184.187,,,mkdir phoenix,4a1209fa9d,c2ec8,Command Injection,298,28.0,0.0,other
2025-10-31T19:20:59.380274+00:00,171.79.178.165,ftp,pass,,a5cb6bed03,8df92,Command Injection,43,28.0,0.0,exit
2025-10-31T19:20:49.380274+00:00,171.79.170.157,,,,dadfd719bf,5fe31,Command Injection,86,11.0,1.0,touch
2025-10-31T19:21:54.380274+00:00,171.79.79.119,,,,e527341780,5daa2,Command Injection,385,8.0,1.0,ls
2025-10-31T19:22:16.380274+00:00,171.79.50.145,test,2233,,8fc1bf0c2b,8bb22,Command Injection,37,26.0,0.0,cat
2025-10-31T19:22:16.380274+00:00,171.79.112.157,root,pass,ifconfig,351c94d5bc,59e8b,Brute Force,13,3.0,8.0,other
2025-10-31T19:23:11.380274+00:00,171.79.35.234,ftp,,cd /tmp,a93c9a24e6,40972,Command Injection,392,17.0,1.0,cat
2025-10-31T19:23:49.380274+00:00,171.79.235.37,ftp,,,21ce760995,6db48,Command Injection,71,6.0,1.0,exit
2025-10-31T19:24:08.380274+00:00,171.79.60.14,ftp,toor,cat password.txt,4c7ad255c0,703df,Other,160,8.0,2.0,other
2025-10-31T19:25:02.380274+00:00,171.79.180.161,,,,dfd8c97ab3,afef8,Command Injection,295,19.0,1.0,other
2025-10-31T19:25:27.380274+00:00,171.79.194.238,,,echo 'hi',955d4507c6,b0a50,Command Injection,149,21.0,0.0,mkdir
2025-10-31T19:25:40.380274+00:00,171.79.127.38,test,2233,,e623a66c6,32997,Brute Force,25,4.0,3.0,other
2025-10-31T19:26:24.380274+00:00,171.79.142.71,,,ls,b6447cf16,aab1a,Command Injection,139,19.0,1.0,cat
2025-10-31T19:26:57.380274+00:00,171.79.213.220,,,uname -a,f302257249,c842e,Command Injection,241,12.0,1.0,cat
2025-10-31T19:27:27.380274+00:00,171.79.18.249,admin,password,cat password.txt,e37a34dbfe,822ca,Command Injection,261,18.0,1.0,touch
2025-10-31T19:27:53.380274+00:00,171.79.141.135,,,echo 'hi',9c451b52fb,478d2,Command Injection,375,16.0,0.0,mkdir
2025-10-31T19:28:17.380274+00:00,171.79.68.4,root,,cd /tmp,b62c3b1ab2,79930,Command Injection,351,28.0,0.0,exit
2025-10-31T19:28:41.380274+00:00,171.79.214.160,,,,bc5422d63c,55e12,Command Injection,114,7.0,0.0,echo
2025-10-31T19:29:03.380274+00:00,171.79.87.7,guest,,ls,4cb6ee2a,21bfd,Command Injection,203,11.0,1.0,cat
2025-10-31T19:29:07.380274+00:00,171.79.78.95,,,,c5aa3dd277,24fe4,Brute Force,21,4.0,4.0,other
2025-10-31T19:29:50.380274+00:00,171.79.121.29,root,toor,,410a5c92dd,d28e4,Brute Force,56,2.0,4.0,other
2025-10-31T19:30:07.380274+00:00,171.79.134.145,user,3344,mkdir phoenix,4551d5016,cb745,Command Injection,275,14.0,0.0,touch
2025-10-31T19:30:59.380274+00:00,171.79.246.213,oracle,3344,,7c697872c4,21a34,Command Injection,46,23.0,0.0,touch
2025-10-31T19:32:05.380274+00:00,171.79.82.50,oracle,toor,cd /tmp,55476605c5,359a6,Command Injection,158,17.0,0.0,echo
2025-10-31T19:31:43.380274+00:00,171.79.115.131,root,password,cd /tmp,b88bac7ab8,8a655,Brute Force,92,4.0,6.0,other
2025-10-31T19:33:05.380274+00:00,171.79.53.27,guest,1234,touch password.txt,4a3d1a72bd,72bc4,Other,119,4.0,1.0,other
2025-10-31T19:32:51.380274+00:00,171.79.51.49,admin,2233,,7c3f081a91,d470d,Brute Force,45,3.0,6.0,other
2025-10-31T19:33:56.380274+00:00,171.79.51.70,,,mkdir phoenix,ea7675b6d,44cfe,Command Injection,96,7.0,1.0,other
2025-10-31T19:34:03.380274+00:00,171.79.178.253,admin,,uname -a,ee2c4e978f,c4752,Command Injection,142,25.0,0.0,ifconfig
2025-10-31T19:34:59.380274+00:00,171.79.158.18,oracle,,,91c5ccb071,cb7a2,Command Injection,387,19.0,0.0,echo
2025-10-31T19:35:06.380274+00:00,171.79.90.81,oracle,toor,,49d357461a,5c112,Command Injection,373,24.0,1.0,mkdir
2025-10-31T19:35:35.380274+00:00,171.79.42.21,ftp,root,,9f049bffb9,6cb00,Command Injection,329,15.0,0.0,mkdir
2025-10-31T19:35:37.380274+00:00,171.79.211.76,,,touch password.txt,775482b062,b900d,Command Injection,57,13.0,1.0,ls
2025-10-31T19:37:04.380274+00:00,171.79.126.202,admin,password,ls,cc6b9bff1,61c69,Command Injection,259,20.0,1.0,echo
2025-10-31T19:37:26.380274+00:00,171.79.243.178,,,touch password.txt,ea98aa3c15,5cdc4,Command Injection,235,19.0,1.0,exit
2025-10-31T19:37:15.380274+00:00,171.79.43.39,admin,,ifconfig,df3d6a84b4,261f8,Command Injection,166,14.0,1.0,other
2025-10-31T19:37:45.380274+00:00,171.79.61.90,test,3344,,3c22645286,8f62e,Brute Force,49,4.0,5.0,other
2025-10-31T19:38:08.380274+00:00,171.79.61.23,,,ifconfig,adb543b82f,bb5fa,Command Injection,174,29.0,1.0,exit
2025-10-31T19:39:31.380274+00:00,171.79.222.156,test,2233,cd /tmp,e51b6ed5ac,ef849,Command Injection,249,29.0,0.0,cat
2025-10-31T19:40:03.380274+00:00,171.79.152.102,test,,,c94226e67c,8c28c,Brute Force,81,3.0,6.0,other
2025-10-31T19:40:14.380274+00:00,171.79.223.21,root,root,ifconfig,42ab14bd2a,aa836,Command Injection,390,19.0,1.0,mkdir
2025-10-31T19:40:46.380274+00:00,171.79.15.96,test,2233,exit,4e65e8ccbf,7eaa2,Other,111,0.0,0.0,other
2025-10-31T19:41:17.380274+00:00,171.79.21.221,,,echo 'hi',db1f6cae41,77db4,Command Injection,160,21.0,1.0,ifconfig
2025-10-31T19:41:40.380274+00:00,171.79.210.20,user,password,,cd0fb57a6,5e436,Other,185,8.0,2.0,other
2025-10-31T19:42:28.380274+00:00,171.79.235.163,,,mkdir phoenix,97021da5b4,7e7a0,Other,152,9.0,0.0,other
2025-10-31T19:43:04.380274+00:00,171.79.159.137,,,touch password.txt,e71941a4ca,69c17,Command Injection,307,20.0,0.0,echo
2025-10-31T19:43:01.380274+00:00,171.79.233.176,ftp,password,,a7e04beb1e,ad7ac,Command Injection,70,29.0,1.0,echo
2025-10-31T19:43:45.380274+00:00,171.79.47.86,guest,2233,,c4e92af86b,afe06,Brute Force,86,2.0,6.0,other
2025-10-31T19:44:35.380274+00:00,171.79.43.82,admin,3344,cd /tmp,d408185ba6,7d786,Command Injection,380,11.0,0.0,echo
2025-10-31T19:44:54.380274+00:00,171.79.228.52,,,touch password.txt,d48574e34b,1ee53,Other,30,7.0,0.0,other
2025-10-31T19:44:48.380274+00:00,171.79.190.129,admin,2233,,4cae9d7b5,b3ab9,Other,123,2.0,1.0,other
2025-10-31T19:45:28.380274+00:00,171.79.25.83,ftp,pass,touch password.txt,11b15637a9,7e615,Brute Force,67,4.0,4.0,other
2025-10-31T19:46:00.380274+00:00,171.79.127.233,admin,3344,,b30abef59f,b06bb,Command Injection,270,28.0,1.0,cat
2025-10-31T19:46:56.380274+00:00,171.79.227.253,,,,544c31025e,3dde7,Other,147,9.0,1.0,other
2025-10-31T19:46:51.380274+00:00,171.79.77.176,,,cat password.txt,72a5d14b7c,ae9d5,Command Injection,249,18.0,1.0,cat
2025-10-31T19:47:19.380274+00:00,171.79.90.188,,,cat password.txt,36769c1bad,6b747,Other,157,2.0,0.0,other
2025-10-31T19:47:40.380274+00:00,171.79.113.194,,,,b822088f3d,db549,Brute Force,106,2.0,3.0,other
2025-10-31T19:48:13.380274+00:00,171.79.44.77,oracle,toor,ifconfig,1d64145b0,e4f29,Command Injection,230,18.0,1.0,other
2025-10-31T19:49:16.380274+00:00,171.79.150.99,,,mkdir phoenix,aa4234b4f,623e8,Command Injection,260,24.0,1.0,ifconfig
2025-10-31T19:49:24.380274+00:00,171.79.151.23,,,,b78406c4da,d92e7,Brute Force,6,4.0,1.0,other
2025-10-31T19:50:30.380274+00:00,171.79.67.198,user,password,ifconfig,adc677c48d,740e0,Command Injection,397,19.0,1.0,touch
2025-10-31T19:50:40.380274+00:00,171.79.249.121,root,password,touch password.txt,658acabb65,94eb0,Command Injection,339,22.0,0.0,other
2025-10-31T19:50:42.380274+00:00,171.79.247.134,,,echo 'hi',5cab881f68,3a6a6,Command Injection,270,25.0,1.0,mkdir
2025-10-31T19:51:53.380274+00:00,171.79.153.186,test,1234,,901decea77,ba96a,Brute Force,28,0.0,8.0,other
2025-10-31T19:52:30.380274+00:00,171.79.132.163,guest,toor,echo 'hi',d613e21216,19ce8,Command Injection,183,17.0,0.0,mkdir
2025-10-31T19:52:35.380274+00:00,171.79.53.86,test,2233,,a078ea82eb,5636a,Command Injection,201,10.0,0.0,ls
2025-10-31T19:52:52.380274+00:00,171.79.243.15,user,root,exit,54671bfaf4,7ff45,Command Injection,356,19.0,0.0,echo
2025-10-31T19:53:58.380274+00:00,171.79.117.158,,,,2955463a5a,5acba,Command Injection,70,20.0,1.0,other
2025-10-31T19:53:42.380274+00:00,171.79.241.162,root,root,,4630f1bd91,db1af,Command Injection,229,14.0,1.0,other
2025-10-31T19:54:16.380274+00:00,171.79.200.156,root,pass,cat password.txt,d7697c3654,1db25,Brute Force,46,1.0,9.0,other
2025-10-31T19:55:03.380274+00:00,171.79.169.34,,,touch password.txt,473213a4c,9617e,Other,189,2.0,1.0,other
2025-10-31T19:55:52.380274+00:00,171.79.125.17,guest,root,ls,b1cf627b5b,6c026,Brute Force,76,2.0,2.0,other
2025-10-31T19:56:14.380274+00:00,171.79.53.76,,,cat password.txt,ca3b8545df,a5813,Command Injection,139,23.0,0.0,exit
2025-10-31T19:56:40.380274+00:00,171.79.184.196,user,root,cat password.txt,a7ed88be20,75468,Command Injection,92,7.0,0.0,echo
2025-10-31T19:56:46.380274+00:00,171.79.49.164,oracle,toor,cd /tmp,debcd14a79,397f9,Command Injection,177,18.0,0.0,touch
2025-10-31T19:57:14.380274+00:00,171.79.47.141,user,,cat password.txt,7543353f03,ed01f,Brute Force,82,1.0,9.0,other
2025-10-31T19:57:44.380274+00:00,171.79.112.55,,,cd /tmp,24a0ad0b39,60bd7,Brute Force,117,4.0,6.0,other
2025-10-31T19:58:52.380274+00:00,171.79.195.4,guest,root,cd /tmp,640fd8e07c,9051f,Brute Force,89,3.0,1.0,other
2025-10-31T19:59:02.380274+00:00,171.79.119.243,ftp,,,efb7028eb0,a9a98,Command Injection,118,8.0,1.0,echo
2025-10-31T19:59:44.380274+00:00,171.79.66.251,admin,password,,5164f4312d,37d32,Command Injection,222,17.0,0.0,other
2025-10-31T19:59:49.380274+00:00,171.79.55.112,admin,2233,uname -a,a50e6ae4a8,635c8,Brute Force,48,1.0,8.0,other
2025-10-31T20:00:09.380274+00:00,171.79.12.19,root,password,cat password.txt,617cde8b5b,b88da,Brute Force,85,0.0,4.0,other
2025-10-31T20:00:41.380274+00:00,171.79.134.18,,,cd /tmp,49daddc21c,8e5d1,Command Injection,97,17.0,1.0,mkdir
2025-10-31T20:01:54.380274+00:00,171.79.229.250,,,touch password.txt,e9202f2b7f,f1808,Brute Force,12,1.0,9.0,other
2025-10-31T20:01:53.380274+00:00,171.79.22.194,,,,d3147840,827c1,Command Injection,391,14.0,1.0,echo
2025-10-31T20:02:50.380274+00:00,171.79.16.187,,,,649aad95db,f15df,Command Injection,319,27.0,0.0,touch
2025-10-31T20:03:09.380274+00:00,171.79.139.237,,,ls,738322aae8,e7bc6,Brute Force,16,3.0,4.0,other
2025-10-31T20:03:42.380274+00:00,171.79.118.65,root,1234,,42c263252c,4ef52,Brute Force,89,1.0,4.0,other
2025-10-31T20:03:41.380274+00:00,171.79.96.1,guest,1234,,458fba87b,5c7e4,Brute Force,55,4.0,5.0,other
2025-10-31T20:04:08.380274+00:00,171.79.58.68,,,cat password.txt,990da560f,96dcd,Command Injection,261,29.0,0.0,mkdir
2025-10-31T20:04:44.380274+00:00,171.79.148.213,root,toor,cat password.txt,54f96c8d9e,4d95d,Command Injection,64,22.0,1.0,mkdir
2025-10-31T20:05:33.380274+00:00,171.79.248.198,ftp,toor,,2e88f8f6ea,d5439,Command Injection,61,11.0,1.0,cat
2025-10-31T20:06:15.380274+00:00,171.79.234.160,,,echo 'hi',c5e7752e8b,ac13f,Command Injection,382,12.0,1.0,echo
2025-10-31T20:06:41.380274+00:00,171.79.68.126,oracle,toor,,470118bb92,8ff81,Command Injection,289,29.0,1.0,cat
2025-10-31T20:07:22.380274+00:00,171.79.74.205,,,ifconfig,abc41a6ffd,93b14,Command Injection,193,22.0,1.0,other
2025-10-31T20:07:09.380274+00:00,171.79.237.72,user,1234,,34043b3cb0,4f94b,Command Injection,92,18.0,0.0,touch
2025-10-31T20:07:55.380274+00:00,171.79.72.71,admin,3344,,5f18988304,b74f8,Command Injection,163,22.0,1.0,mkdir
2025-10-31T20:08:21.380274+00:00,171.79.127.195,ftp,,touch password.txt,d18a0ae2c2,7d10d,Other,162,5.0,2.0,other
2025-10-31T20:09:20.380274+00:00,171.79.229.210,,,touch password.txt,4d79548797,4eb78,Command Injection,127,12.0,0.0,ls
2025-10-31T20:09:32.380274+00:00,171.79.27.64,user,1234,uname -a,3d1a724464,d7e92,Brute Force,23,3.0,3.0,other
2025-10-31T20:09:48.380274+00:00,171.79.61.141,root,pass,,9375e0f27,38e3d,Command Injection,136,19.0,0.0,touch
2025-10-31T20:10:45.380274+00:00,171.79.49.250,admin,password,ls,686b9c771e,b3a59,Brute Force,41,0.0,3.0,other
2025-10-31T20:11:22.380274+00:00,171.79.194.130,root,pass,,8d04f69696,e5608,Command Injection,189,17.0,0.0,cat
2025-10-31T20:11:34.380274+00:00,171.79.119.202,guest,2233,,d969a1196c,905ea,Brute Force,21,1.0,7.0,other
2025-10-31T20:12:32.380274+00:00,171.79.191.148,,,mkdir phoenix,d69f7b731b,dccd2,Command Injection,372,16.0,0.0,exit
2025-10-31T20:12:09.380274+00:00,171.79.129.252,test,password,,ca26eab1e2,8bdf1,Other,2,0.0,1.0,other
2025-10-31T20:13:17.380274+00:00,171.79.168.240,ftp,2233,exit,b3cc170aa9,74a33,Command Injection,360,7.0,1.0,mkdir
2025-10-31T20:14:05.380274+00:00,171.79.9.51,,,ifconfig,328f9e4e66,be5f0,Command Injection,172,17.0,0.0,mkdir
2025-10-31T20:13:39.380274+00:00,171.79.125.194,user,password,mkdir phoenix,95b3bb77b2,26674,Other,140,0.0,0.0,other
2025-10-31T20:14:27.380274+00:00,171.79.59.52,root,,touch password.txt,6c8d6b679a,679e6,Brute Force,66,1.0,8.0,other
2025-10-31T20:15:00.380274+00:00,171.79.39.240,,,uname -a,16b03ebeb6,304b4,Other,175,7.0,0.0,other
2025-10-31T20:15:22.380274+00:00,171.79.201.107,,,,2b29db6ded,5c9ee,Command Injection,44,15.0,1.0,other
2025-10-31T20:16:36.380274+00:00,171.79.251.190,,,,dd7e27e231,bc2ed,Other,48,4.0,1.0,other
2025-10-31T20:16:55.380274+00:00,171.79.108.176,test,password,exit,e891b35ddf,80a8a,Command Injection,211,17.0,1.0,touch
2025-10-31T20:17:18.380274+00:00,171.79.169.202,,,exit,8f49145fd,24e04,Brute Force,18,0.0,3.0,other
2025-10-31T20:17:20.380274+00:00,171.79.144.242,,,uname -a,2f67337a9a,a2b21,Other,128,1.0,2.0,other
2025-10-31T20:18:15.380274+00:00,171.79.209.13,,,ifconfig,9e858d539d,89d0f,Command Injection,183,19.0,0.0,ls
2025-10-31T20:18:34.380274+00:00,171.79.112.62,,,cat password.txt,e16bb5a69f,76d65,Brute Force,9,4.0,4.0,other
2025-10-31T20:19:19.380274+00:00,171.79.196.220,,,exit,9f528a5a3f,d8121,Command Injection,372,26.0,0.0,ifconfig
2025-10-31T20:19:46.380274+00:00,171.79.157.16,ftp,pass,uname -a,82d414083b,7bc05,Command Injection,280,24.0,1.0,echo
2025-10-31T20:19:54.380274+00:00,171.79.95.58,guest,password,touch password.txt,d7864b3ad5,4f1cd,Command Injection,194,20.0,1.0,touch
2025-10-31T20:20:52.380274+00:00,171.79.205.121,guest,2233,,c0a38a3ee,f0349,Command Injection,225,15.0,0.0,ifconfig
2025-10-31T20:21:06.380274+00:00,171.79.151.194,,,,d85df581a5,9bbac,Brute Force,100,1.0,6.0,other
2025-10-31T20:21:58.380274+00:00,171.79.171.192,,,cat password.txt,8a06230770,96481,Command Injection,286,15.0,1.0,other
2025-10-31T20:22:07.380274+00:00,171.79.177.188,,,exit,bbf0ff147d,76d40,Command Injection,255,21.0,0.0,exit
2025-10-31T20:22:48.380274+00:00,171.79.5.31,oracle,toor,,1b7ed61a0d,ac290,Brute Force,110,2.0,1.0,other
2025-10-31T20:23:03.380274+00:00,171.79.106.50,test,root,mkdir phoenix,a69e3737e6,1e789,Command Injection,175,22.0,1.0,exit
2025-10-31T20:23:45.380274+00:00,171.79.32.241,,,ls,cf5545b3b,b9390,Command Injection,265,29.0,1.0,ls
2025-10-31T20:23:38.380274+00:00,171.79.118.112,,,touch password.txt,e9d76da68e,9f511,Brute Force,103,4.0,9.0,other
2025-10-31T20:24:54.380274+00:00,171.79.53.207,root,1234,,eafdde7235,c6c0f,Command Injection,71,12.0,1.0,echo
2025-10-31T20:24:38.380274+00:00,171.79.143.83,ftp,2233,,d46043ba8a,cc152,Brute Force,51,3.0,9.0,other
2025-10-31T20:25:42.380274+00:00,171.79.28.144,ftp,password,mkdir phoenix,4dc76be99c,6b803,Command Injection,190,27.0,1.0,ls
2025-10-31T20:25:53.380274+00:00,171.79.45.49,ftp,password,mkdir phoenix,5c258c1c79,332a2,Command Injection,256,19.0,0.0,other
2025-10-31T20:26:38.380274+00:00,171.79.6.211,,,,e5a8c25d5,ef10f,Command Injection,214,19.0,0.0,mkdir
2025-10-31T20:26:59.380274+00:00,171.79.74.74,ftp,root,touch password.txt,6b21b38a8,b9282,Command Injection,304,15.0,0.0,ifconfig
2025-10-31T20:27:35.380274+00:00,171.79.247.10,,,,2f78dbbcdd,c59a4,Command Injection,344,16.0,1.0,echo
2025-10-31T20:27:49.380274+00:00,171.79.85.104,root,2233,,3556be2535,b62d3,Command Injection,343,15.0,1.0,exit
2025-10-31T20:28:28.380274+00:00,171.79.226.188,oracle,pass,,754085c805,36409,Other,17,5.0,0.0,other
